ID,timestamp,timeInterval,Energy,NodeID,RootNodeID
120368,1769065263.0,3600.0,996.86509,2,2
120369,1769065263.0,3600.0,962.640667,10094,2
120370,1769061663.0,3600.0,283.78661,14165,2
120371,1769036463.0,86400.0,2827,14165,2
120372,1769065263.0,3600.0,77.21339,14165,2
120373,1769061663.0,3600.0,260.203236,10184,2
120374,1769036463.0,86400.0,630,10184,2
120375,1769065263.0,3600.0,70.796764,10184,2
120376,1769065263.0,3600.0,470.50433,10042,2
120377,1769065263.0,3600.0,1900.484569,10143,2
120378,1769061663.0,3600.0,202.817024,10149,2
120379,1769036463.0,86400.0,11878,10149,2
120380,1769065263.0,3600.0,55.182976,10149,2
120381,1769065263.0,3600.0,1502.90219,10013,2
120382,1769065263.0,3600.0,321.413589,10155,2
120383,1769061663.0,3600.0,933.901643,10197,2
120384,1769036463.0,86400.0,34098,10197,2
120385,1769065263.0,3600.0,1005.098357,10197,2
120386,1769065263.0,3600.0,1256.284868,12138,2
120387,1769065263.0,3600.0,751.352265,10227,2
120388,1769065263.0,3600.0,3542.040167,12624,2
120389,1769065263.0,3600.0,307.621901,10009,2
120390,1769061663.0,3600.0,272.781035,10376,2
120391,1769036463.0,86400.0,182258,10376,2
120392,1769065263.0,3600.0,74.218965,10376,2
120393,1769065263.0,3600.0,202.816028,10045,2
120394,1769061663.0,3600.0,926.826631,14737,2
120395,1769036463.0,86400.0,1179,14737,2
120396,1769065263.0,3600.0,252.173369,14737,2
120397,1769065263.0,3600.0,0.213888,10010,2
120398,1769065263.0,3600.0,101.660926,10152,2
120399,1769061663.0,3600.0,1910.253361,10005,2
120400,1769036463.0,86400.0,2430,10005,2
120401,1769065263.0,3600.0,519.746639,10005,2
120402,1769065263.0,3600.0,314.740086,10357,2
120403,1769065263.0,3600.0,443.716867,10276,2
120404,1769061663.0,3600.0,168.438266,10527,2
120405,1769036463.0,86400.0,283,10527,2
120406,1769065263.0,3600.0,114.561734,10527,2
120407,1769065263.0,3600.0,136.228248,9,9
120408,1769065263.0,3600.0,30.043431,10082,9
120409,1769065263.0,3600.0,203.093715,10094,9
120410,1769061663.0,3600.0,75.466799,14165,9
120411,1769036463.0,86400.0,584,14165,9
120412,1769065263.0,3600.0,20.533201,14165,9
120413,1769061663.0,3600.0,69.177899,10184,9
120414,1769036463.0,86400.0,143,10184,9
120415,1769065263.0,3600.0,18.822101,10184,9
120416,1769065263.0,3600.0,123.92452,10042,9
120417,1769065263.0,3600.0,293.412405,10143,9
120418,1769061663.0,3600.0,54.241762,10149,9
120419,1769036463.0,86400.0,2501,10149,9
120420,1769065263.0,3600.0,14.758238,10149,9
120421,1769065263.0,3600.0,24.169288,10013,9
120422,1769065263.0,3600.0,52.173025,10155,9
120423,1769061663.0,3600.0,247.625436,10197,9
120424,1769036463.0,86400.0,7101,10197,9
120425,1769065263.0,3600.0,281.096146,10197,9
120426,1769065263.0,3600.0,287.460863,12138,9
120427,1769065263.0,3600.0,62.515169,10227,9
120428,1769065263.0,3600.0,1354.877681,12624,9
120429,1769065263.0,3600.0,47.782421,10009,9
120430,1769061663.0,3600.0,71.536237,10376,9
120431,1769036463.0,86400.0,26398,10376,9
120432,1769065263.0,3600.0,19.463763,10376,9
120433,1769065263.0,3600.0,26.094276,10045,9
120434,1769061663.0,3600.0,246.053211,14737,9
120435,1769036463.0,86400.0,313,14737,9
120436,1769065263.0,3600.0,66.946789,14737,9
120437,1769065263.0,3600.0,6.202738,10152,9
120438,1769061663.0,3600.0,507.042559,10005,9
120439,1769036463.0,86400.0,645,10005,9
120440,1769065263.0,3600.0,137.957441,10005,9
120441,1769065263.0,3600.0,60.374195,10357,9
120442,1769065263.0,3600.0,46.8202,10276,9
120443,1769061663.0,3600.0,44.639116,10527,9
120444,1769036463.0,86400.0,75,10527,9
120445,1769065263.0,3600.0,30.360884,10527,9
120446,1769065263.0,3600.0,208,14176,11
120447,1769036463.0,86400.0,456,14176,11
120448,1769065263.0,3600.0,6138,10337,11
120449,1769036463.0,86400.0,24582,10337,11
120450,1769065263.0,3600.0,527,14095,11
120451,1769065263.0,3600.0,4798,10276,48
120452,1769036463.0,86400.0,527,14095,11
120453,1769065263.0,3600.0,1138.168375,12624,11
120454,1769065263.0,3600.0,146.656288,10352,11
120455,1769036463.0,86400.0,2739,10352,11
120456,1769065263.0,3600.0,231.736824,10346,11
120457,1769036463.0,86400.0,8012,10346,11
120458,1769065263.0,3600.0,1458.659755,54,54
120459,1769061663.0,3600.0,216.17715,10444,54
120460,1769036463.0,86400.0,2898,10444,54
120461,1769065263.0,3600.0,1087.640235,10444,54
120462,1769061663.0,3600.0,131.278487,10045,54
120463,1769036463.0,86400.0,1839,10045,54
120464,1769065263.0,3600.0,35.721513,10045,54
120465,1769061663.0,3600.0,799.462404,10055,54
120466,1769036463.0,86400.0,1017,10055,54
120467,1769065263.0,3600.0,217.537596,10055,54
120468,1769061663.0,3600.0,115.556513,10010,54
120469,1769036463.0,86400.0,12615.000001,10010,54
120470,1769065263.0,3600.0,887.422513,10010,54
120471,1769061663.0,3600.0,689.408582,10013,54
120472,1769036463.0,86400.0,1571,10013,54
120473,1769065263.0,3600.0,659.790843,10013,54
120474,1769061663.0,3600.0,88.425902,10276,54
120475,1769036463.0,86400.0,21168,10276,54
120476,1769065263.0,3600.0,864.04558,10276,54
120477,1769065263.0,3600.0,84,10514,2
120478,1769065263.0,3600.0,94,12219,2
120479,1769036463.0,86400.0,94,12219,2
120480,1769065263.0,3600.0,91,10604,2
120481,1769036463.0,86400.0,179,10604,2
120482,1769065263.0,3600.0,183,14007,2
120483,1769036463.0,86400.0,183,14007,2
120484,1769065263.0,3600.0,1032,10238,2
120485,1769065263.0,3600.0,230,10268,2
120486,1769065263.0,3600.0,378,10174,2
120487,1769036463.0,86400.0,378,10174,2
120488,1769065263.0,3600.0,96,14505,2
120489,1769036463.0,86400.0,96,14505,2
120490,1769065263.0,3600.0,132,10198,2
120491,1769036463.0,86400.0,1161,10198,2
120492,1769065263.0,3600.0,109,10062,2
120493,1769036463.0,86400.0,10069,10062,2
120494,1769065263.0,3600.0,92,10157,2
120495,1769036463.0,86400.0,92,10157,2
120496,1769065263.0,3600.0,80,10892,2
120497,1769068863.0,3600.0,1076.758799,10094,9
120498,1769036463.0,86400.0,3530,10197,54
120499,1769065263.0,3600.0,901.138586,13700,54
120500,1769036463.0,86400.0,10837,13700,54
120501,1769065263.0,3600.0,969,11973,54
120502,1769036463.0,86400.0,3889,11973,54
120503,1769065263.0,3600.0,1079.779006,10197,54
120504,1769068863.0,3600.0,444.840947,9,9
120505,1769065263.0,3600.0,18.720139,10892,9
120506,1769068863.0,3600.0,5.279861,10892,9
120507,1769068863.0,3600.0,570.339729,10009,9
120508,1769068863.0,3600.0,3282.898297,10143,9
120509,1769068863.0,3600.0,113.819532,10042,9
120510,1769068863.0,3600.0,230.658251,12138,9
120511,1769065263.0,3600.0,13.260098,10115,9
120512,1769036463.0,86400.0,130,10115,9
120513,1769068863.0,3600.0,3.739902,10115,9
120514,1769065263.0,3600.0,17.940133,10514,9
120515,1769068863.0,3600.0,5.059867,10514,9
120516,1769068863.0,3600.0,586.512114,12624,9
120517,1769068863.0,3600.0,12.939844,10082,9
120518,1769068863.0,3600.0,75.659694,10227,9
120519,1769068863.0,3600.0,246.278418,10197,9
120520,1769068863.0,3600.0,32.879688,10155,9
120521,1769065263.0,3600.0,14.82011,13700,9
120522,1769036463.0,86400.0,1769,13700,9
120523,1769068863.0,3600.0,4.17989,13700,9
120524,1769065263.0,3600.0,15.600115,14629,9
120525,1769068863.0,3600.0,4.399885,14629,9
120526,1769068863.0,3600.0,51.401664,10357,9
120527,1769068863.0,3600.0,26.198426,10276,9
120528,1769065263.0,3600.0,93.595408,16072,11
120529,1769036463.0,86400.0,120,16072,11
120530,1769068863.0,3600.0,26.404592,16072,11
120531,1769065263.0,3600.0,358.002434,10444,11
120532,1769036463.0,86400.0,8484,10444,11
120533,1769068863.0,3600.0,159.997566,10444,11
120534,1769065263.0,3600.0,70.196556,10668,11
120535,1769036463.0,86400.0,194,10668,11
120536,1769068863.0,3600.0,19.803444,10668,11
120537,1769065263.0,3600.0,71.756479,10061,11
120538,1769036463.0,86400.0,792,10061,11
120539,1769068863.0,3600.0,76.243521,10061,11
120540,1769065263.0,3600.0,221.509131,14087,11
120541,1769036463.0,86400.0,284,14087,11
120542,1769068863.0,3600.0,62.490869,14087,11
120543,1769065263.0,3600.0,191.870586,10804,11
120544,1769036463.0,86400.0,678,10804,11
120545,1769068863.0,3600.0,163.129414,10804,11
120546,1769065263.0,3600.0,1128.604624,14073,11
120547,1769036463.0,86400.0,1788,14073,11
120548,1769068863.0,3600.0,553.395376,14073,11
120549,1769065263.0,3600.0,290.145764,10353,11
120550,1769036463.0,86400.0,620,10353,11
120551,1769068863.0,3600.0,174.854236,10353,11
120552,1769065263.0,3600.0,444.578186,10350,11
120553,1769036463.0,86400.0,1308,10350,11
120554,1769068863.0,3600.0,125.421814,10350,11
120555,1769065263.0,3600.0,169.251696,10462,11
120556,1769036463.0,86400.0,398,10462,11
120557,1769068863.0,3600.0,137.748304,10462,11
120558,1769068863.0,3600.0,716.831626,12624,11
120559,1769065263.0,3600.0,163.791963,11446,11
120560,1769036463.0,86400.0,326,11446,11
120561,1769068863.0,3600.0,162.208037,11446,11
120562,1769065263.0,3600.0,96.715255,10314,11
120563,1769036463.0,86400.0,281,10314,11
120564,1769068863.0,3600.0,83.284745,10314,11
120565,1769065263.0,3600.0,270.646721,10322,11
120566,1769036463.0,86400.0,445,10322,11
120567,1769068863.0,3600.0,76.35328,10322,11
120568,1769068863.0,3600.0,60.343712,10352,11
120569,1769065263.0,3600.0,176.271351,13700,11
120570,1769036463.0,86400.0,466,13700,11
120571,1769068863.0,3600.0,93.728649,13700,11
120572,1769065263.0,3600.0,184.070968,14971,11
120573,1769036463.0,86400.0,236,14971,11
120574,1769068863.0,3600.0,51.929032,14971,11
120575,1769068863.0,3600.0,4124.263176,10346,11
120576,1769065263.0,3600.0,272.986606,14629,11
120577,1769036463.0,86400.0,536,14629,11
120578,1769068863.0,3600.0,263.013394,14629,11
120579,1769065263.0,3600.0,72.536441,14085,11
120580,1769036463.0,86400.0,155,14085,11
120581,1769068863.0,3600.0,20.463559,14085,11
120582,1769065263.0,3600.0,111.534527,10453,11
120583,1769036463.0,86400.0,1671,10453,11
120584,1769068863.0,3600.0,31.465473,10453,11
120585,1769065263.0,3600.0,111.534527,10803,11
120586,1769036463.0,86400.0,278,10803,11
120587,1769068863.0,3600.0,31.465473,10803,11
120588,1769068863.0,3600.0,4646.227456,10071,59
120589,1769065263.0,3600.0,1328.58345,10493,37
120590,1769036463.0,86400.0,4798.000002,10493,37
120591,1769068863.0,3600.0,3469.416552,10493,37
120592,1769068863.0,3600.0,3843,10357,37
120593,1769068863.0,3600.0,860,10459,7
120594,1769036463.0,86400.0,860,10459,7
120595,1769068863.0,3600.0,104,10149,7
120596,1769036463.0,86400.0,1238,10149,7
120597,1769068863.0,3600.0,311,12624,7
120598,1769068863.0,3600.0,1124,10094,7
120599,1769068863.0,3600.0,456,7,7
120600,1769068863.0,3600.0,3511,10143,7
120601,1769068863.0,3600.0,610,10009,7
120602,1769068863.0,3600.0,80,10062,7
120603,1769036463.0,86400.0,1419,10062,7
120604,1769068863.0,3600.0,180,12138,7
120605,1769068863.0,3600.0,104,10042,7
120606,1769068863.0,3600.0,69,10227,7
120607,1769068863.0,3600.0,39,10357,7
120608,1769068863.0,3600.0,53,10045,2
120609,1769068863.0,3600.0,3008,10094,2
120610,1769068863.0,3600.0,64,10411,2
120611,1769036463.0,86400.0,64,10411,2
120612,1769068863.0,3600.0,170,10020,2
120613,1769036463.0,86400.0,11614.94347,10020,2
120614,1769068863.0,3600.0,1636,10009,2
120615,1769068863.0,3600.0,9373,10143,2
120616,1769068863.0,3600.0,203,10042,2
120617,1769068863.0,3600.0,546,12138,2
120618,1769068863.0,3600.0,935,10197,2
120619,1769068863.0,3600.0,25,10514,2
120620,1769068863.0,3600.0,237,10227,2
120621,1769068863.0,3600.0,36,10082,2
120622,1769068863.0,3600.0,26,10869,2
120623,1769036463.0,86400.0,26,10869,2
120624,1769068863.0,3600.0,155,10098,2
120625,1769036463.0,86400.0,155,10098,2
120626,1769068863.0,3600.0,123,10155,2
120627,1769068863.0,3600.0,28,10152,2
120628,1769068863.0,3600.0,25,10305,2
120629,1769036463.0,86400.0,3766,10305,2
120630,1769068863.0,3600.0,21,10868,2
120631,1769036463.0,86400.0,21,10868,2
120632,1769068863.0,3600.0,88,10276,2
120633,1769068863.0,3600.0,79,47,47
120634,1769036463.0,86400.0,81497.999998,47,47
120635,1769068863.0,3600.0,9,10045,9
120636,1769068863.0,3600.0,11,10411,9
120637,1769036463.0,86400.0,11,10411,9
120638,1769068863.0,3600.0,29,10020,9
120639,1769036463.0,86400.0,2659.867181,10020,9
120640,1769068863.0,3600.0,27,10098,9
120641,1769036463.0,86400.0,27,10098,9
120642,1769068863.0,3600.0,3263.723421,54,54
120643,1769068863.0,3600.0,2920,11973,54
120644,1769068863.0,3600.0,1672,10045,54
120645,1769068863.0,3600.0,1512.220994,10197,54
120646,1769068863.0,3600.0,1793,16074,54
120647,1769036463.0,86400.0,1793,16074,54
120648,1769068863.0,3600.0,1756.861414,13700,54
120649,1769068863.0,3600.0,1024,10044,54
120650,1769036463.0,86400.0,1024,10044,54
120651,1769068863.0,3600.0,3524.996428,10276,54
120652,1769068863.0,3600.0,11,10411,7
120653,1769036463.0,86400.0,11,10411,7
120654,1769068863.0,3600.0,10,10045,7
120655,1769068863.0,3600.0,5804,53,53
120656,1769068863.0,3600.0,31,10020,7
120657,1769036463.0,86400.0,2444.28435,10020,7
120658,1769068863.0,3600.0,199,10197,7
120659,1769036463.0,86400.0,4934,10197,7
120660,1769068863.0,3600.0,8,10082,7
120661,1769068863.0,3600.0,28,10098,7
120662,1769036463.0,86400.0,28,10098,7
120663,1769068863.0,3600.0,22,10155,7
120664,1769068863.0,3600.0,6,10152,7
120665,1769068863.0,3600.0,16,10276,7
120666,1769068863.0,3600.0,137,10059,37
120667,1769036463.0,86400.0,112331.085796,10059,37
120668,1769068863.0,3600.0,96,10149,9
120669,1769068863.0,3600.0,789,10459,9
120670,1769036463.0,86400.0,789,10459,9
120671,1769068863.0,3600.0,73,10062,9
120672,1769036463.0,86400.0,2079,10062,9
120673,1769068863.0,3600.0,108.020974,10010,54
120674,1769068863.0,3600.0,290.182616,10444,54
120675,1769065263.0,3600.0,308.879215,10020,54
120676,1769036463.0,86400.0,12947.17011,10020,54
120677,1769068863.0,3600.0,851.345518,10020,54
120678,1769065263.0,3600.0,349.439111,10689,54
120679,1769036463.0,86400.0,3453,10689,54
120680,1769068863.0,3600.0,196.560889,10689,54
120681,1769068863.0,3600.0,221.800575,10013,54
120682,1769068863.0,3600.0,77,10066,11
120683,1769068863.0,3600.0,88,10526,11
120684,1769036463.0,86400.0,88,10526,11
120685,1769068863.0,3600.0,319,14183,11
120686,1769068863.0,3600.0,45,15503,11
120687,1769036463.0,86400.0,45,15503,11
120688,1769068863.0,3600.0,183,14084,11
120689,1769036463.0,86400.0,677,14084,11
120690,1769068863.0,3600.0,48,10435,11
120691,1769036463.0,86400.0,268,10435,11
120692,1769068863.0,3600.0,394,10339,11
120693,1769036463.0,86400.0,822,10339,11
120694,1769068863.0,3600.0,179,10604,11
120695,1769036463.0,86400.0,908,10604,11
120696,1769068863.0,3600.0,231,14086,11
120697,1769036463.0,86400.0,821,14086,11
120698,1769068863.0,3600.0,38,15597,11
120699,1769036463.0,86400.0,124,15597,11
120700,1769068863.0,3600.0,234,10338,11
120701,1769036463.0,86400.0,601,10338,11
120702,1769068863.0,3600.0,94,14878,11
120703,1769036463.0,86400.0,94,14878,11
120704,1769068863.0,3600.0,74,10357,11
120705,1769036463.0,86400.0,1064,10357,11
120706,1769068863.0,3600.0,106,10160,11
120707,1769036463.0,86400.0,106,10160,11
120708,1769068863.0,3600.0,53,62,62
120709,1769036463.0,86400.0,87.196084,62,62
120710,1769068863.0,3600.0,5241,15610,62
120711,1769036463.0,86400.0,5241,15610,62
120712,1769068863.0,3600.0,1109,2,2
120713,1769068863.0,3600.0,270,10149,2
120714,1769068863.0,3600.0,833,12624,2
120715,1769068863.0,3600.0,2224,10459,2
120716,1769036463.0,86400.0,2224,10459,2
120717,1769068863.0,3600.0,205,10062,2
120718,1769068863.0,3600.0,101,10357,2
120719,1769068863.0,3600.0,406.243177,10536,54
120720,1769068863.0,3600.0,203,10098,54
120721,1769072463.0,3600.0,13.423462,54,54
120722,1769036463.0,86400.0,203,10098,54
120723,1769068863.0,3600.0,98,14476,54
120724,1769036463.0,86400.0,98,14476,54
120725,1769036463.0,86400.0,1668,10536,54
120726,1769072463.0,3600.0,62.756823,10536,54
120727,1769072463.0,3600.0,11.775267,10020,54
120728,1769072463.0,3600.0,74.53209,10276,54
120729,1769036463.0,86400.0,2370,10012,7
120730,1769086863.0,3600.0,2470.572088,10094,7
120731,1769036463.0,86400.0,8007,10337,56
120732,1769086863.0,3600.0,1565.905906,7,7
120733,1769086863.0,3600.0,146,10198,7
120734,1769086863.0,3600.0,6649,10337,56
120735,1769086863.0,3600.0,500,10367,56
120736,1769036463.0,86400.0,3309,10367,56
120737,1769036463.0,86400.0,146,10198,7
120738,1769086863.0,3600.0,236,10012,7
120739,1769086863.0,3600.0,834,10143,7
120740,1769086863.0,3600.0,269.040217,10042,7
120741,1769086863.0,3600.0,2180.719299,10009,7
120742,1769086863.0,3600.0,174,12138,7
120743,1769086863.0,3600.0,1345.82389,10036,7
120744,1769036463.0,86400.0,16721.61692,10036,7
120745,1769086863.0,3600.0,153.65872,10230,7
120746,1769036463.0,86400.0,2524,10230,7
120747,1769086863.0,3600.0,80,10115,7
120748,1769036463.0,86400.0,80,10115,7
120749,1769086863.0,3600.0,61,10268,7
120750,1769086863.0,3600.0,1400,12624,7
120751,1769086863.0,3600.0,2186,10013,7
120752,1769086863.0,3600.0,371,10062,7
120753,1769036463.0,86400.0,1582,15284,7
120754,1769086863.0,3600.0,1790.167383,10456,7
120755,1769036463.0,86400.0,4725,10456,7
120756,1769086863.0,3600.0,1251.200771,10277,7
120757,1769036463.0,86400.0,7560,10277,7
120758,1769086863.0,3600.0,68,10149,7
120759,1769086863.0,3600.0,85,11524,7
120760,1769036463.0,86400.0,85,11524,7
120761,1769086863.0,3600.0,492,15284,7
120762,1769086863.0,3600.0,372,11344,7
120763,1769036463.0,86400.0,1518,11344,7
120764,1769036463.0,86400.0,21881,10376,7
120765,1769086863.0,3600.0,797.166751,10499,7
120766,1769036463.0,86400.0,8476,10499,7
120767,1769086863.0,3600.0,243.236056,10384,7
120768,1769036463.0,86400.0,1614,10384,7
120769,1769086863.0,3600.0,371.114772,10442,7
120770,1769086863.0,3600.0,127,10197,7
120771,1769036463.0,86400.0,5556,10442,7
120772,1769086863.0,3600.0,6147.038825,10376,7
120773,1769086863.0,3600.0,90,10242,7
120774,1769036463.0,86400.0,90,10242,7
120775,1769086863.0,3600.0,210,10520,7
120776,1769036463.0,86400.0,295,10520,7
120777,1769086863.0,3600.0,19,10365,7
120778,1769036463.0,86400.0,290,10365,7
120779,1769086863.0,3600.0,335.016378,10006,7
120780,1769036463.0,86400.0,1850,10006,7
120781,1769086863.0,3600.0,165,56,56
120782,1769036463.0,86400.0,3641,56,56
120783,1769086863.0,3600.0,764,10520,18
120784,1769036463.0,86400.0,764,10520,18
120785,1769086863.0,3600.0,515,10442,56
120786,1769036463.0,86400.0,3356,10442,56
120787,1769086863.0,3600.0,1018,11344,56
120788,1769036463.0,86400.0,2243,11344,56
120789,1769086863.0,3600.0,4483,10365,56
120790,1769036463.0,86400.0,17824,10365,56
120791,1769086863.0,3600.0,734,55,55
120792,1769036463.0,86400.0,2632,55,55
120793,1769086863.0,3600.0,1970,10456,56
120794,1769036463.0,86400.0,5011,10456,56
120795,1769086863.0,3600.0,41,10376,55
120796,1769036463.0,86400.0,17612,10376,55
120797,1769086863.0,3600.0,16400,10376,56
120798,1769036463.0,86400.0,59500,10376,56
120799,1769086863.0,3600.0,5474,15284,56
120800,1769036463.0,86400.0,7462,15284,56
120801,1769086863.0,3600.0,10652.966041,2,2
120802,1769086863.0,3600.0,1029,10198,2
120803,1769086863.0,3600.0,1554,10012,2
120804,1769036463.0,86400.0,12469.000001,10012,2
120805,1769086863.0,3600.0,16832.530606,10094,2
120806,1769086863.0,3600.0,5715,10143,2
120807,1769086863.0,3600.0,832.87745,10042,2
120808,1769086863.0,3600.0,12850.303082,10009,2
120809,1769086863.0,3600.0,1232,12138,2
120810,1769086863.0,3600.0,8061.757364,10036,2
