ID,timestamp,AccumulatedSystemLoad,AccumulatedSystemPowerIn,Amperage,ChargeAccum,CurrentCapacity,ITMiscStatus,InstantAmperage,IsCharging,MiscStatus,PresentDOD0,RSS,ResScale,StateOfCharge,SystemCurrentIn,SystemVoltageIn,Temperature,VirtualTemperature,Voltage,Watts,CellVoltage2,CellVoltage1,CellVoltage0
757,1767675530.4563599,150162076,187909577,3392,-2518,58,25612,3399,1,,7494,85,1000,58,1836,8482,3769,3200,4198,20,,,
758,1767675830.304521,150504614,191723449,2576,-2757,65,25612,2580,1,,6553,101,1000,64,1373,8634,3450,3129,4205,20,,,
759,1767676130.3773952,150790267,195159076,2577,-2971,71,25612,2582,1,,5706,91,1000,69,1384,8626,3309,2979,4272,20,,,
760,1767676430.40328,151063054,198343945,1987,-3167,76,25612,1991,1,,4934,93,1000,75,1078,8714,3089,2879,4298,20,,,
761,1767676730.377427,151323864,200687340,1451,-3308,79,25612,1454,1,,4381,104,1000,78,793,8791,2869,2750,4298,20,,,
762,1767677030.383863,151524716,202688464,1467,-3428,82,25612,1471,1,,3908,118,1000,81,1485,4792,2750,2619,4343,15,,,
763,1767677330.3779602,151743378,204719915,1410,-3548,85,25612,1413,1,,3434,134,1000,85,1440,4808,2650,2529,4385,15,,,
764,1767677630.377771,151952491,206498114,1097,-3651,88,25612,1100,1,,3028,152,1000,87,1153,4899,2529,2450,4394,15,,,
765,1767677930.56376,152142202,207927335,872,-3733,90,25612,876,1,,2706,161,1000,90,897,4962,2429,2369,4400,15,,,
766,1767678230.3775382,152300956,209082998,707,-3798,92,25612,713,1,,2449,178,1000,91,711,5015,2339,2300,4405,15,,,
767,1767678530.377687,152433234,210024096,569,-3851,93,25613,573,1,,2239,196,1000,93,582,5042,2259,2229,4407,15,,,
768,1767678830.377607,152559260,210802082,464,-3894,95,25613,468,1,,2071,204,1000,94,480,5063,2200,2179,4408,15,,,
769,1767679130.377285,152681294,211459727,386,-3929,96,25613,389,1,,1933,208,1000,95,419,5075,2159,2139,4408,15,,,
770,1767679730.397608,152921479,212535311,282,-3984,97,25613,286,1,,1717,214,1000,97,327,5097,2089,2069,4408,15,,,
771,1767680030.533852,153038271,212986257,247,-4005,98,25613,249,1,,1630,215,1000,97,323,5101,2069,2059,4408,15,,,
772,1767680630.377812,153290052,213793354,194,-4042,99,25613,197,1,,1487,206,1000,98,249,5121,2050,2039,4408,15,,,
773,1767680930.3875222,153408103,214144549,175,-4057,100,25613,179,1,,1426,207,1000,99,225,5127,2039,2029,4408,15,,,
774,1767711237.769578,165625653,224222728,-14,-3913,99,10255,-9,0,,2044,167,818,94,0,0,2469,2469,4302,0,,,
775,1767711830.331829,166436790,224222728,-276,-3858,98,10253,-192,0,,2261,177,1070,93,0,0,2400,2400,4248,0,,,
776,1767712130.7108111,166843751,224222728,-282,-3830,97,10255,-237,0,,2371,167,1148,92,0,0,2450,2450,4255,0,,,
777,1767712430.82461,167294831,224222728,-676,-3799,96,10252,-651,0,,2493,154,1267,91,0,0,2529,2519,4231,0,,,
778,1767712730.512747,167766808,224222728,-205,-3766,95,10254,-228,0,,2621,117,1467,90,0,0,2919,2900,4232,0,,,
779,1767713030.1647272,168060640,224222728,-170,-3746,94,10252,-270,0,,2699,106,1301,89,0,0,3089,3089,4247,0,,,
780,1767714586.5528212,168629394,224222728,-73,-3708,93,10252,-73,0,,2852,131,1074,88,0,0,2719,2719,4246,0,,,
781,1767716732.792419,169212103,224222728,-290,-3668,92,10253,-295,0,,3008,137,1121,87,0,0,2650,2650,4201,0,,,
782,1767718484.771327,169709866,224222728,-491,-3634,91,10255,-485,0,,3141,125,1124,86,0,0,2809,2809,4217,0,,,
783,1767719676.173216,170248438,224222728,-108,-3598,90,10252,-76,0,,3286,115,1265,85,0,0,2919,2919,4174,0,,,
784,1767720236.7899532,170632398,224222728,-445,-3571,89,10252,-428,0,,3391,109,1411,84,0,0,3000,2989,4183,0,,,
785,1767721431.0440059,171180091,224222728,-33,-3534,88,10254,-9,0,,3538,110,1237,84,0,0,2900,2889,4159,0,,,
786,1767722030.303887,171594190,224222728,-24,-3505,87,10253,-11,0,,3652,97,1195,83,0,0,3129,3129,4187,0,,,
787,1767724130.984262,172156012,224222728,-84,-3466,86,10253,-71,0,,3804,89,1197,82,0,0,3269,3269,4185,0,,,
788,1767726251.995495,172688430,224222728,-96,-3430,85,10253,-69,0,,3948,87,1107,81,0,0,3259,3259,4169,0,,,
789,1767728736.0852933,173207477,224222728,-91,-3394,84,10253,-147,0,,4089,95,1065,80,0,0,3050,3050,4157,0,,,
790,1767731030.8966782,173889682,224222728,-80,-3347,83,10255,-67,0,,4274,100,1055,79,0,0,2959,2950,4140,0,,,
791,1767732830.493211,174449147,224222728,-235,-3308,82,10253,-210,0,,4427,89,1143,78,0,0,3100,3079,4130,0,,,
792,1767733130.518652,174665353,224222728,-86,-3293,81,10252,-103,0,,4488,85,1233,77,0,0,3200,3189,4117,0,,,
793,1767734031.017599,175731275,224222728,-470,-3217,79,10241,-469,0,,4787,85,1525,75,0,0,3239,3239,4052,0,,,
794,1767734330.1429353,176207799,224222728,-224,-3183,78,10240,-138,0,,4921,86,1285,74,0,0,3129,3129,4057,0,,,
795,1767734930.0329902,176850075,224222728,-202,-3137,77,10241,-273,0,,5101,77,1237,73,0,0,3300,3300,4067,0,,,
796,1767735230.265193,177526654,224222728,-181,-3089,75,10244,-217,0,,5292,78,1496,72,0,0,3419,3419,4048,0,,,
797,1767735834.790546,178173316,224222728,-79,-3042,74,10244,-76,0,,5474,94,1212,71,0,0,3050,3050,4058,0,,,
798,1767737358.807629,178982436,224222728,-189,-2984,72,10250,-235,0,,5779,98,1169,69,0,0,2829,2819,4022,0,,,
799,1767737630.936822,179063996,224222728,-27,-2978,71,10251,-24,0,,5933,96,1044,68,0,0,2850,2850,4043,0,,,
800,1767742026.6811962,179727212,224222728,-15,-2932,70,10251,-21,0,,6056,84,633,67,0,0,3159,3159,4040,0,,,
801,1767743825.190034,180588574,224222728,-23,-2869,69,10250,-13,0,,6307,93,1050,65,0,0,3189,3189,4021,0,,,
802,1767744419.435373,180822906,224222728,-25,-2853,68,10248,-9,0,,6355,95,925,65,0,0,3189,3189,4017,0,,,
803,1767745446.397684,181336009,224222728,-303,-2815,67,10250,-275,0,,6437,114,927,64,0,0,2809,2779,3965,0,,,
804,1767749030.577178,182098138,224222728,-617,-2761,66,10248,-914,0,,6619,113,818,63,0,0,3009,3000,3969,0,,,
805,1767749630.3025181,182657866,224222728,-432,-2720,65,10251,-282,0,,6806,124,911,62,0,0,2919,2919,3946,0,,,
806,1767749930.396135,183110174,224222728,-338,-2687,64,10252,-286,0,,6914,120,1024,61,0,0,3069,3059,3942,0,,,
807,1767750230.790288,183652267,224222728,-192,-2647,63,10255,-175,0,,7065,110,1040,60,0,0,3209,3209,3895,0,,,
808,1767750531.200232,184220192,224222728,-1457,-2605,62,10252,-1535,0,,7221,98,863,58,0,0,3309,3289,3855,0,,,
809,1767750854.508187,184545818,224222728,-19,-2581,61,10254,-27,0,,7370,90,1100,58,0,0,3209,3219,3924,0,,,
810,1767751731.146295,185186900,224222728,-401,-2533,60,10255,-826,0,,7503,99,1197,57,0,0,2889,2889,3876,0,,,
811,1767752031.194583,185328588,224222728,-17,-2522,59,10252,-15,0,,7665,95,1013,56,0,0,2939,2939,3915,0,,,
812,1767752630.3503242,185754552,224222728,-87,-2490,58,10255,-78,0,,7750,101,833,55,0,0,2789,2789,3862,0,,,
813,1767754742.885817,186383668,224222728,-16,-2443,57,10255,-12,0,,7930,93,858,55,0,0,2989,2989,3897,0,,,
814,1767757733.215821,187012162,224222728,-336,-2397,56,10252,-409,0,,8021,92,855,54,0,0,3029,3000,3883,0,,,
815,1767759830.6326761,187572363,224222728,-515,-2355,55,10254,-542,0,,8233,84,848,52,0,0,3239,3229,3848,0,,,
816,1767760130.622411,188157174,224222728,-519,-2311,54,10254,-484,0,,8362,74,1085,51,0,0,3489,3469,3845,0,,,
817,1767760430.6219141,188743873,224222728,-503,-2267,53,10243,-565,0,,8535,68,1003,50,0,0,3669,3659,3835,0,,,
818,1767760730.59793,189341824,224222728,-528,-2221,51,10244,-495,0,,8729,67,1083,49,0,0,3739,3739,3834,0,,,
819,1767761030.5994,189923610,224222728,-528,-2178,50,10254,-465,0,,8920,68,1049,48,0,0,3719,3719,3828,0,,,
820,1767761330.589622,190499374,224222728,-519,-2134,49,10243,-452,0,,9101,68,1059,46,0,0,3729,3729,3821,0,,,
821,1767761630.5730152,191078570,224222728,-506,-2090,47,10244,-444,0,,9284,68,1095,45,0,0,3739,3739,3815,0,,,
822,1767761930.5594401,191656050,224222728,-495,-2046,46,10249,-464,0,,9479,66,1073,44,0,0,3729,3729,3806,0,,,
823,1767762230.375187,191966653,224222728,-18,-2023,45,10249,-12,0,,9611,68,1001,43,0,0,3689,3689,3832,0,,,
824,1767763130.89823,192436912,225126065,3857,-2054,46,10251,3860,1,,9370,92,1000,45,2116,8416,3579,2979,4083,20,,,
825,1767763430.3530722,193065512,229252208,3687,-2299,52,10251,3693,1,,8406,88,1000,51,2053,8438,3659,3079,4139,20,,,
826,1767763730.897144,193677684,234129810,3141,-2593,60,10251,3147,1,,7246,100,1000,59,1765,8535,3689,3200,4198,20,,,
827,1767764030.286031,194125239,237866434,2578,-2818,66,10251,2583,1,,6357,98,1000,65,1432,8621,3419,3089,4220,20,,,
828,1767764330.298198,194573685,241474943,2577,-3033,71,10251,2582,1,,5511,96,1000,71,1457,8638,3309,2979,4285,20,,,
829,1767764630.985337,194969331,244630930,1856,-3219,76,10251,1858,1,,4779,98,1000,75,1053,8747,3079,2889,4298,20,,,
830,1767764930.2865531,195304850,246937709,1456,-3352,80,10251,1460,1,,4256,111,1000,79,1404,4816,2859,2750,4307,15,,,
831,1767765230.317728,195487009,248950435,1467,-3473,83,10251,1471,1,,3776,125,1000,82,1462,4804,2739,2619,4356,15,,,
832,1767765530.917247,195822982,251065704,1338,-3591,86,10251,1341,1,,3312,136,1000,85,1459,4807,2689,2579,4388,15,,,
833,1767765830.802464,196139027,252892789,1065,-3690,89,10251,1066,1,,2920,144,1000,88,1100,4913,2619,2539,4395,15,,,
834,1767766130.8022943,196357304,254314720,843,-3770,91,10248,848,1,,2608,152,1000,90,872,4970,2509,2450,4401,15,,,
835,1767766430.2861562,196518000,255436772,677,-3833,93,10248,682,1,,2359,174,1000,92,684,5019,2409,2369,4405,15,,,
836,1767766730.89362,196762744,256451048,557,-3883,94,10248,560,1,,2160,183,1000,93,572,5043,2369,2339,4408,15,,,
837,1767767030.295275,196893783,257214013,445,-3925,95,10248,449,1,,1997,190,1000,95,469,5064,2289,2269,4408,15,,,
838,1767767330.263073,197012276,257844696,365,-3958,96,10248,369,1,,1864,197,1000,96,402,5079,2229,2209,4407,15,,,
839,1767767630.2579632,197137319,258393504,306,-3986,97,10248,311,1,,1755,202,1000,96,341,5096,2179,2159,4408,15,,,
840,1767768230.2908251,197382712,259312381,231,-4030,98,10248,235,1,,1581,203,1000,98,278,5107,2129,2119,4408,15,,,
841,1767768530.3369932,197508712,259712801,203,-4048,99,10248,207,1,,1510,200,1000,98,256,5113,2109,2100,4408,15,,,
842,1767768831.103197,197631153,260077965,180,-4064,100,10248,183,1,,1447,200,1000,98,236,5119,2089,2079,4408,15,,,
843,1767798230.5642362,210216136,269973446,-673,-3881,98,27661,-706,0,,2203,151,1300,93,0,0,2669,2659,4238,0,,,
844,1767798530.2948341,211065046,269973446,-444,-3823,96,27650,-681,0,,2435,133,1503,91,0,0,2800,2800,4210,0,,,
845,1767798830.742782,211740219,269973446,-280,-3776,95,27650,-219,0,,2618,118,1689,90,0,0,2900,2900,4213,0,,,
846,1767799131.100421,212418458,269973446,-275,-3729,93,27652,-218,0,,2802,112,1477,88,0,0,3019,3009,4172,0,,,
847,1767799430.324533,213140755,269973446,-305,-3679,92,27657,-236,0,,3000,103,1431,87,0,0,3189,3179,4197,0,,,
848,1767799730.96941,213590050,269973446,-212,-3648,91,27663,-205,0,,3124,97,1595,86,0,0,3289,3289,4207,0,,,
849,1767800030.193831,214187610,269973446,-268,-3606,90,27661,-259,0,,3289,95,1502,85,0,0,3309,3300,4194,0,,,
850,1767800330.943036,214766217,269973446,-551,-3566,89,27660,-622,0,,3446,91,1403,84,0,0,3359,3359,4165,0,,,
851,1767800630.9741359,215348433,269973446,-472,-3526,88,27661,-613,0,,3605,89,1383,83,0,0,3359,3359,4155,0,,,
852,1767800930.379642,215645155,269973446,-169,-3505,87,27662,-157,0,,3688,91,1089,82,0,0,3309,3300,4172,0,,,
853,1767801543.1752548,216053680,269973446,-18,-3477,86,27662,-11,0,,3799,98,1046,82,0,0,3119,3119,4166,0,,,
854,1767801857.015347,216692566,269973446,-202,-3432,85,27661,-198,0,,3976,100,1338,81,0,0,3029,3029,4139,0,,,
855,1767802590.513786,217237144,269973446,-107,-3394,84,27663,-104,0,,4126,95,1052,80,0,0,3100,3079,4146,0,,,
856,1767804468.478794,217672290,269973446,-12,-3364,83,27661,-8,0,,4244,110,1104,79,0,0,2789,2779,4150,0,,,
857,1767806930.886157,218498041,269973446,-500,-3306,82,27663,-462,0,,4472,106,1453,77,0,0,2750,2739,4100,0,,,
858,1767807365.213838,219086840,269973446,-815,-3264,80,27662,-701,0,,4639,97,1247,76,0,0,2969,2950,4008,0,,,
859,1767810543.327136,219650271,269973446,-16,-3225,79,27661,-11,0,,4792,93,1166,75,0,0,3019,3019,4078,0,,,
860,1767812371.252431,220236467,269973446,-17,-3183,78,27648,-12,0,,4954,97,1190,74,0,0,2839,2839,4070,0,,,
861,1767815474.865092,220865718,269973446,-13,-3140,77,27650,-9,0,,5127,105,1055,73,0,0,2609,2600,4089,0,,,
862,1767817902.561553,221378382,269973446,-764,-3103,76,27649,-564,0,,5295,106,1117,72,0,0,2700,2689,4033,0,,,
863,1767818040.5617533,221477492,269973446,-166,-3097,75,27648,-156,0,,5461,109,1109,71,0,0,2679,2679,4079,0,,,
864,1767819383.92494,222028507,269973446,-25,-3058,74,27650,-16,0,,5571,133,1162,70,0,0,2329,2329,4054,0,,,
865,1767819873.819268,222220190,269973446,-104,-3044,73,27650,-85,0,,5710,130,1066,70,0,0,2289,2279,4061,0,,,
866,1767820430.682431,222925265,269973446,-900,-2992,72,27650,-899,0,,5725,108,1067,68,0,0,2669,2619,3922,0,,,
867,1767820730.5798502,223569586,269973446,-382,-2945,71,27650,-429,0,,5958,93,1550,67,0,0,2959,2950,3935,0,,,
868,1767821030.3407722,224160946,269973446,-817,-2902,70,27652,-681,0,,6126,90,1273,66,0,0,3150,3139,3972,0,,,
869,1767821330.951662,224882690,269973446,-190,-2849,68,27656,-154,0,,6353,95,1322,65,0,0,3309,3300,3974,0,,,
870,1767821631.1106431,225551762,269973446,-1077,-2799,67,27658,-1084,0,,6476,98,1029,63,0,0,3400,3359,3892,0,,,
871,1767821930.32027,226068943,269973446,-202,-2761,66,27656,-190,0,,6709,106,1192,63,0,0,3429,3429,3966,0,,,
872,1767822230.510157,226314614,269973446,-242,-2743,65,27656,-246,0,,6771,110,1054,62,0,0,3369,3369,3963,0,,,
873,1767822831.128994,226946906,269973446,-158,-2697,64,27658,-165,0,,6923,114,728,61,0,0,3329,3329,3947,0,,,
874,1767823430.4501553,227469447,269973446,-184,-2658,63,27658,-133,0,,7098,108,825,60,0,0,3309,3300,3937,0,,,
875,1767824085.72796,227899279,269973446,-22,-2626,62,27659,-19,0,,7237,110,737,59,0,0,3039,3039,3930,0,,,
876,1767825019.5794082,228294016,269973446,-78,-2597,61,27659,-70,0,,7388,111,777,58,0,0,2759,2769,3924,0,,,
877,1767826832.9114451,228878251,269973446,-164,-2554,60,27659,-156,0,,7510,100,823,57,0,0,2919,2919,3918,0,,,
878,1767827931.191726,229372836,269973446,-176,-2517,59,27657,-182,0,,7631,106,733,57,0,0,2759,2759,3900,0,,,
879,1767828531.162664,229853301,269973446,-16,-2481,58,27658,-38,0,,7802,106,876,56,0,0,2789,2779,3891,0,,,
880,1767828830.530452,230144964,269973446,-346,-2459,57,27659,-371,0,,7841,100,863,55,0,0,2919,2909,3901,0,,,
881,1767830042.991065,230647164,269973446,-17,-2422,56,27656,-20,0,,8041,95,688,54,0,0,3019,3019,3898,0,,,
882,1767834316.66089,231310447,269973446,-21,-2373,55,27656,-14,0,,8199,99,565,53,0,0,2929,2929,3891,0,,,
883,1767837530.868268,232131998,269973446,-346,-2312,53,27659,-411,0,,8415,111,937,51,0,0,2589,2609,3736,0,,,
884,1767838176.302786,232573480,269973446,-15,-2279,52,27659,-15,0,,8617,109,962,50,0,0,2639,2629,3867,0,,,
885,1767841165.474132,233110083,269973446,-15,-2239,51,27657,-11,0,,8718,94,682,49,0,0,3009,3009,3864,0,,,
886,1767842330.991635,233382492,269973446,-119,-2219,50,27658,-110,0,,8797,98,688,48,0,0,2950,2939,3681,0,,,
887,1767845087.3721762,234296823,269973446,-221,-2150,49,27656,-214,0,,9040,93,834,47,0,0,3089,3069,3835,0,,,
888,1767845660.4644299,234728662,269973446,-86,-2117,48,27658,-99,0,,9216,92,782,46,0,0,3059,3069,3849,0,,,
889,1767846230.623138,235038145,269973446,-263,-2094,47,27656,-250,0,,9341,92,837,45,0,0,3100,3079,3824,0,,,
890,1767846830.992541,235620196,269973446,-300,-2050,46,27658,-336,0,,9495,83,860,44,0,0,3259,3250,3823,0,,,
891,1767847781.961934,235898772,269973446,-17,-2029,45,27657,-11,0,,9627,95,729,44,0,0,2979,2979,3839,0,,,
892,1767848631.094211,236464798,271143612,3691,-2070,46,27656,3695,1,,9344,110,1000,45,2035,8420,3259,2669,4118,20,,,
893,1767848931.13242,237040574,276116930,3583,-2376,54,27656,3591,1,,8138,102,1000,53,2004,8423,3519,2900,4199,20,,,
894,1767849231.0243082,237544756,280371226,2657,-2634,61,27656,2662,1,,7121,119,1000,60,1449,8585,3339,2979,4198,20,,,
895,1767849530.114904,237955623,283921528,2582,-2849,66,27656,2585,1,,6273,107,1000,65,1477,8614,3209,2879,4247,20,,,
896,1767849831.029463,238378243,287485971,2347,-3060,71,27656,2350,1,,5439,103,1000,71,1331,8646,3109,2819,4298,20,,,
897,1767850131.037498,238804904,290405836,1714,-3228,76,27656,1718,1,,4778,104,1000,75,979,8766,2919,2750,4298,20,,,
898,1767850431.046592,239155964,292660926,1454,-3356,80,27656,1457,1,,4274,117,1000,79,858,8798,2750,2629,4318,15,,,
899,1767850731.054172,239379777,294704699,1427,-3477,83,27656,1432,1,,3799,129,1000,82,1455,4783,2659,2539,4361,15,,,
900,1767851031.047816,239613275,296699524,1282,-3593,86,27656,1285,1,,3340,143,1000,85,1320,4842,2579,2479,4390,15,,,
901,1767851331.020011,239808845,298338492,1014,-3688,88,27656,1017,1,,2966,158,1000,88,1040,4918,2469,2400,4397,15,,,
902,1767851630.2486749,239992936,299674153,813,-3764,90,27656,817,1,,2667,165,1000,90,840,4971,2389,2339,4402,15,,,
903,1767851930.114567,240157168,300771223,666,-3825,92,27656,667,1,,2427,183,1000,92,674,5015,2319,2279,4406,15,,,
904,1767852231.117525,240293204,301668765,538,-3875,94,27656,541,1,,2229,198,1000,93,556,5041,2250,2219,4408,15,,,
905,1767852531.1269813,240423941,302416025,440,-3915,95,27656,444,1,,2070,205,1000,94,484,5056,2200,2179,4408,15,,,
906,1767852830.104096,240545928,303050172,370,-3949,96,27656,372,1,,1938,207,1000,95,394,5075,2159,2139,4408,15,,,
907,1767853131.184691,240664900,303602476,315,-3977,97,27656,318,1,,1826,211,1000,96,354,5085,2129,2109,4408,15,,,
908,1767853731.0245543,240910703,304546674,241,-4023,98,27656,244,1,,1645,211,1000,97,283,5106,2100,2089,4408,15,,,
909,1767854330.7215571,241156614,305334309,190,-4059,99,27656,194,1,,1505,204,1000,98,241,5121,2069,2069,4408,15,,,
910,1767854631.0591772,241281458,305687923,171,-4074,100,27656,175,1,,1446,203,1000,99,223,5124,2069,2059,4408,15,,,
911,1767884930.906663,253659950,315737827,-204,-3916,99,24584,-197,0,,2084,145,1175,93,0,0,2719,2709,4287,0,,,
912,1767885231.0472102,253901308,315737827,-169,-3900,98,24584,-124,0,,2148,140,1144,93,0,0,2759,2759,4276,0,,,
913,1767885830.283083,254433756,315737827,-153,-3863,97,24584,-235,0,,2291,137,1043,92,0,0,2800,2800,4269,0,,,
914,1767886431.128793,254986071,315737827,-173,-3826,96,24584,-155,0,,2439,129,1181,91,0,0,2829,2829,4263,0,,,
915,1767887030.1254072,255636083,315737827,-172,-3782,95,24587,-121,0,,2614,123,1187,90,0,0,2819,2819,4244,0,,,
916,1767887630.595804,256179023,315737827,-192,-3745,94,24584,-173,0,,2760,123,1164,89,0,0,2829,2829,4235,0,,,
917,1767887930.28299,256441632,315737827,-537,-3727,93,24585,-376,0,,2831,117,1210,88,0,0,2909,2919,4234,0,,,
918,1767890394.29423,256973852,315737827,-19,-3690,92,24586,-49,0,,2974,120,1170,87,0,0,2879,2879,4247,0,,,
919,1767892430.370851,257701825,315737827,-529,-3640,91,24586,-393,0,,3170,107,1225,86,0,0,3109,3100,4187,0,,,
920,1767893939.006535,257958674,315737827,-18,-3623,90,24584,-9,0,,3240,110,1038,86,0,0,3009,3009,4228,0,,,
921,1767895430.275012,258574545,315737827,-262,-3581,89,24587,-296,0,,3406,104,1088,84,0,0,3100,3089,4195,0,,,
922,1767896130.6189928,259154819,315737827,-102,-3540,88,24586,-93,0,,3565,104,1086,83,0,0,3050,3050,4199,0,,,
923,1767896336.978787,259435485,315737827,-95,-3520,87,24585,-92,0,,3644,110,1193,83,0,0,2919,2909,4191,0,,,
924,1767897830.956242,260151535,315737827,-167,-3471,86,24585,-126,0,,3840,105,1117,82,0,0,2979,2969,4163,0,,,
925,1767900142.6162171,260545663,315737827,-74,-3443,85,24585,-67,0,,3947,95,1045,81,0,0,3119,3119,4176,0,,,
926,1767900533.905512,260843005,315737827,-160,-3423,84,24586,-74,0,,4028,93,1257,80,0,0,3159,3159,4002,0,,,
927,1767905083.0794573,261621325,315737827,-111,-3369,83,24584,-189,0,,4239,101,942,79,0,0,2979,2979,4147,0,,,
928,1767905630.231998,262206036,315737827,-338,-3328,82,24587,-473,0,,4400,86,1482,78,0,0,3229,3219,4118,0,,,
929,1767905931.194391,262594386,315737827,-470,-3301,81,24587,-447,0,,4508,81,1536,77,0,0,3339,3329,4102,0,,,
930,1767906530.6808062,263129841,315737827,-207,-3263,80,24586,-253,0,,4657,80,1202,76,0,0,3359,3369,4097,0,,,
931,1767906830.766264,263503296,315737827,-227,-3236,79,24585,-209,0,,4763,81,1235,75,0,0,3369,3369,4063,0,,,
932,1767907130.27875,263999193,315737827,-170,-3201,78,24584,-153,0,,4903,75,1535,74,0,0,3459,3459,4088,0,,,
933,1767908031.063593,264773999,315737827,-180,-3146,77,24586,-166,0,,5120,81,1160,73,0,0,3209,3200,4075,0,,,
934,1767908331.018882,265046066,315737827,-166,-3126,76,24586,-204,0,,5197,78,1250,72,0,0,3319,3319,4067,0,,,
935,1767908930.368375,265639436,315737827,-170,-3084,75,24585,-133,0,,5363,79,1164,71,0,0,3439,3439,4055,0,,,
936,1767909583.109146,266097804,315737827,-87,-3052,74,24586,-83,0,,5491,86,1037,70,0,0,3239,3259,4023,0,,,
937,1767911700.318547,266543520,315737827,-17,-3020,73,24584,-17,0,,5616,94,889,70,0,0,3019,3000,4042,0,,,
938,1767913560.21462,266996374,315737827,-20,-2988,72,24584,-10,0,,5900,89,883,68,0,0,3079,3079,4038,0,,,
939,1767914936.775453,267225893,315737827,-158,-2972,71,24584,-132,0,,5960,94,774,68,0,0,2979,2979,4046,0,,,
940,1767916133.408348,267795025,315737827,-41,-2931,70,24584,-9,0,,6126,109,889,67,0,0,2689,2679,4025,0,,,
941,1767916838.2600822,268457033,315737827,-16,-2882,69,24584,-8,0,,6298,124,1108,66,0,0,2550,2529,3986,0,,,
942,1767917056.5863721,268627567,315737827,-90,-2870,68,24584,-75,0,,6343,113,838,65,0,0,2819,2809,4009,0,,,
943,1767918574.7795362,269401273,315737827,-16,-2814,67,24586,-12,0,,6521,104,788,64,0,0,3209,3209,3991,0,,,
944,1767919443.050674,269586305,315737827,-18,-2800,66,24584,-17,0,,6623,114,657,63,0,0,3079,3079,4001,0,,,
